accuracy,classification_time,host,method,name,output_dir,test_client_id,training_client_ids,host_label
3.1428571428571432,7.399573087692261,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.bankofamerica.com_14_4,4,[14],"Bank of
America"
38.857142857142854,37.51686477661133,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.bankofamerica.com_15_17,17,[15],"Bank of
America"
56.57142857142857,69.69933199882507,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.bankofamerica.com_8_6,6,[8],"Bank of
America"
63.42857142857142,12.292657613754272,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.bankofamerica.com_7_5,5,[7],"Bank of
America"
67.42857142857143,40.710628509521484,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.bankofamerica.com_5_7,7,[5],"Bank of
America"
2.0,7.725306749343872,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.wellsfargo.com_4_10,10,[4],"Wells
Fargo"
6.0,3.5139002799987793,www.aclu.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.aclu.org_2_8,8,[2],ACLU
47.1429,85.0682020187378,www.bankofamerica.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.bankofamerica.com_5_19,19,[5],"Bank of
America"
3.428571428571429,92.3154444694519,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.legalzoom.com_12_14,14,[12],"Legal
Zoom"
2.571428571428571,10.711877584457397,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_investor.vanguard.com_15_9,9,[15],Vanguard
15.428571428571427,87.36740946769714,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.mayoclinic.org_8_14,14,[8],"Mayo
Clinic"
9.714285714285714,15.872527360916138,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.plannedparenthood.org_14_8,8,[14],"Planned
Parenthood"
13.142857142857142,30.389614820480347,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_investor.vanguard.com_14_4,4,[14],Vanguard
0.5714285714285714,8.15493369102478,www.aclu.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.aclu.org_7_13,13,[7],ACLU
2.571428571428571,13.801457166671753,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.wellsfargo.com_15_13,13,[15],"Wells
Fargo"
43.42857142857143,11.76888918876648,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.aclu.org_5_7,7,[5],ACLU
6.2857142857142865,44.08743381500244,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.plannedparenthood.org_4_18,18,[4],"Planned
Parenthood"
0.5714285714285714,9.679996967315674,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.mayoclinic.org_12_6,6,[12],"Mayo
Clinic"
3.7142857142857144,11.188101291656494,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_investor.vanguard.com_10_4,4,[10],Vanguard
83.42857142857143,89.45870971679688,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.bankofamerica.com_18_4,4,[18],"Bank of
America"
44.0,105.61324167251587,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.mayoclinic.org_16_18,18,[16],"Mayo
Clinic"
2.57143,234.66490864753723,www.legalzoom.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.legalzoom.com_15_13,13,[15],"Legal
Zoom"
8.285714285714285,13.381038188934326,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.bankofamerica.com_17_15,15,[17],"Bank of
America"
2.857142857142857,7.325638055801392,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.legalzoom.com_8_2,2,[8],"Legal
Zoom"
12.285714285714286,81.0798442363739,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_investor.vanguard.com_16_10,10,[16],Vanguard
29.1429,111.46200609207153,www.bankofamerica.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.bankofamerica.com_16_10,10,[16],"Bank of
America"
22.857142857142858,18.254495859146118,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.plannedparenthood.org_6_16,16,[6],"Planned
Parenthood"
2.0,81.04147863388062,www.wellsfargo.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.wellsfargo.com_16_14,14,[16],"Wells
Fargo"
5.714285714285714,99.0084114074707,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.aclu.org_7_1,1,[7],ACLU
16.57142857142857,3.520563840866089,www.wellsfargo.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.wellsfargo.com_17_7,7,[17],"Wells
Fargo"
63.142857142857146,10.854760885238647,www.aclu.org,OPS,same_browser_21_training_samples,../data/scenarios2/27/same_browser_21_training_samples_OPS_www.aclu.org_3,3,"[1, 2, 4, 5, 6, 7, 8]",ACLU
30.571428571428573,56.342363119125366,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.wellsfargo.com_16_2,2,[16],"Wells
Fargo"
59.4286,1199.6362419128418,www.aclu.org,BoG,test_one_train_remaining,../data/scenarios2/27/test_one_train_remaining_BoG_www.aclu.org_10,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19]",ACLU
2.0,5.43548321723938,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.bankofamerica.com_3_13,13,[3],"Bank of
America"
52.28571428571429,9.9519944190979,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.bankofamerica.com_17_3,3,[17],"Bank of
America"
11.1429,141.25311183929443,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_investor.vanguard.com_9_11,11,[9],Vanguard
62.28571428571429,65.74416828155518,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.aclu.org_6_8,8,[6],ACLU
41.14285714285714,152.7581763267517,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.legalzoom.com_17_7,7,[17],"Legal
Zoom"
13.714285714285715,13.292937278747559,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.aclu.org_18_16,16,[18],ACLU
1.1428571428571428,91.59823489189148,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_investor.vanguard.com_11_17,17,[11],Vanguard
2.57143,125.83928322792053,www.plannedparenthood.org,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.plannedparenthood.org_10_16,16,[10],"Planned
Parenthood"
5.428571428571429,74.42763376235962,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.aclu.org_17_11,11,[17],ACLU
2.2857142857142856,14.119812726974487,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.legalzoom.com_3_9,9,[3],"Legal
Zoom"
37.42857142857143,192.83520555496216,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.plannedparenthood.org_12_10,10,[12],"Planned
Parenthood"
40.0,57.01653170585632,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.aclu.org_1_3,3,[1],ACLU
11.1429,59.94942021369934,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.aclu.org_4_14,14,[4],ACLU
3.1428571428571432,5.481125593185425,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.mayoclinic.org_9_7,7,[9],"Mayo
Clinic"
48.0,106.70903158187866,www.wellsfargo.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.wellsfargo.com_6_4,4,[6],"Wells
Fargo"
17.142857142857142,17.594279766082764,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.legalzoom.com_6_8,8,[6],"Legal
Zoom"
3.1428571428571432,13.965185642242432,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.legalzoom.com_19_5,5,[19],"Legal
Zoom"
71.7143,1533.7915496826172,www.mayoclinic.org,BoG,6_browser,../data/scenarios2/27/6_browser_BoG_www.mayoclinic.org_11,11,"[6, 9, 10, 15, 16, 19]","Mayo
Clinic"
22.857142857142858,86.63335013389587,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.mayoclinic.org_19_5,5,[19],"Mayo
Clinic"
4.571428571428571,14.666269302368164,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.mayoclinic.org_4_14,14,[4],"Mayo
Clinic"
38.285714285714285,51.32167673110962,www.mayoclinic.org,KFP,same_browser_21_training_samples,../data/scenarios2/27/same_browser_21_training_samples_KFP_www.mayoclinic.org_12,12,"[10, 11, 13]","Mayo
Clinic"
2.0,5.780231952667236,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.plannedparenthood.org_19_1,1,[19],"Planned
Parenthood"
9.142857142857142,15.511425733566284,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.mayoclinic.org_12_18,18,[12],"Mayo
Clinic"
2.0,8.248003959655762,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.bankofamerica.com_19_9,9,[19],"Bank of
America"
4.0,12.002872943878174,investor.vanguard.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_investor.vanguard.com_5_11,11,[5],Vanguard
2.0,15.51147747039795,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.legalzoom.com_11_1,1,[11],"Legal
Zoom"
35.714285714285715,8.285024642944336,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.mayoclinic.org_4_2,2,[4],"Mayo
Clinic"
6.571428571428571,14.17046570777893,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.mayoclinic.org_7_13,13,[7],"Mayo
Clinic"
68.5714,184.39657473564148,www.plannedparenthood.org,BoG,same_browser_21_training_samples,../data/scenarios2/27/same_browser_21_training_samples_BoG_www.plannedparenthood.org_7,7,"[1, 2, 3, 4, 5, 6, 8]","Planned
Parenthood"
2.857142857142857,30.31407642364502,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_investor.vanguard.com_3_13,13,[3],Vanguard
12.857142857142856,76.57245421409607,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.plannedparenthood.org_18_8,8,[18],"Planned
Parenthood"
5.428571428571429,12.423090696334839,www.aclu.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.aclu.org_5_19,19,[5],ACLU
12.0,53.503788471221924,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.plannedparenthood.org_7_17,17,[7],"Planned
Parenthood"
0.8571428571428572,17.060734033584595,www.plannedparenthood.org,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.plannedparenthood.org_11_9,9,[11],"Planned
Parenthood"
4.0,11.919784307479858,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.mayoclinic.org_1_15,15,[1],"Mayo
Clinic"
4.0,11.492635488510132,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.bankofamerica.com_11_17,17,[11],"Bank of
America"
0.5714285714285714,6.978829860687256,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.plannedparenthood.org_13_15,15,[13],"Planned
Parenthood"
16.0,15.095531702041626,www.plannedparenthood.org,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_www.plannedparenthood.org_6_4,4,[6],"Planned
Parenthood"
28.000000000000004,135.5481472015381,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.legalzoom.com_6_16,16,[6],"Legal
Zoom"
6.0,102.36443614959717,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_investor.vanguard.com_11_5,5,[11],Vanguard
12.571428571428573,9.259295463562012,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_OPS_investor.vanguard.com_4_18,18,[4],Vanguard
9.714285714285714,11.664252758026123,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.aclu.org_8_6,6,[8],ACLU
45.42857142857143,109.09577679634094,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.legalzoom.com_2_4,4,[2],"Legal
Zoom"
2.857142857142857,5.802384376525879,investor.vanguard.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_investor.vanguard.com_17_15,15,[17],Vanguard
45.714285714285715,80.41993498802185,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.bankofamerica.com_3_1,1,[3],"Bank of
America"
4.857142857142857,53.91211271286011,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.wellsfargo.com_5_11,11,[5],"Wells
Fargo"
13.714285714285715,29.08913278579712,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.aclu.org_19_17,17,[19],ACLU
18.571428571428573,107.78660798072815,investor.vanguard.com,OPS,test_one_train_remaining,../data/scenarios2/27/test_one_train_remaining_OPS_investor.vanguard.com_14,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]",Vanguard
6.857142857142858,16.89292287826538,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.legalzoom.com_13_19,19,[13],"Legal
Zoom"
14.857142857142858,170.44798111915588,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.plannedparenthood.org_17_15,15,[17],"Planned
Parenthood"
17.7143,76.9170196056366,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.wellsfargo.com_3_17,17,[3],"Wells
Fargo"
46.57142857142857,75.57434296607971,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.aclu.org_11_13,13,[11],ACLU
3.7142857142857144,67.21300911903381,www.legalzoom.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.legalzoom.com_15_1,1,[15],"Legal
Zoom"
54.57142857142857,651.4133324623108,www.wellsfargo.com,CUMUL,6_browser,../data/scenarios2/27/6_browser_CUMUL_www.wellsfargo.com_4,4,"[6, 9, 10, 15, 16, 19]","Wells
Fargo"
65.14285714285715,11.838267803192139,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.bankofamerica.com_12_10,10,[12],"Bank of
America"
1.7142857142857144,4.436401844024658,investor.vanguard.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_investor.vanguard.com_1_19,19,[1],Vanguard
84.8571,2590.1075944900513,investor.vanguard.com,BoG,test_one_train_remaining,../data/scenarios2/27/test_one_train_remaining_BoG_investor.vanguard.com_2,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",Vanguard
2.857142857142857,6.91829776763916,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.plannedparenthood.org_3_5,5,[3],"Planned
Parenthood"
6.857142857142858,710.5568885803223,www.plannedparenthood.org,KFP,test_one_train_remaining,../data/scenarios2/27/test_one_train_remaining_KFP_www.plannedparenthood.org_14,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19]","Planned
Parenthood"
17.71428571428571,14.542534351348877,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_investor.vanguard.com_2_12,12,[2],Vanguard
16.57142857142857,15.406842708587646,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.legalzoom.com_11_13,13,[11],"Legal
Zoom"
9.42857,100.47711062431335,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_www.wellsfargo.com_19_13,13,[19],"Wells
Fargo"
1.7142857142857144,7.64237904548645,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.legalzoom.com_2_16,16,[2],"Legal
Zoom"
20.0,91.25572156906128,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/27/train_one_test_one_Wfin_www.bankofamerica.com_12_18,18,[12],"Bank of
America"
1.4285714285714286,8.56518030166626,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.legalzoom.com_13_7,7,[13],"Legal
Zoom"
14.285714285714285,59.27465033531189,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.legalzoom.com_17_19,19,[17],"Legal
Zoom"
2.0,11.863385200500488,www.aclu.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.aclu.org_11_5,5,[11],ACLU
8.85714,126.79428195953369,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/27/train_one_test_one_BoG_investor.vanguard.com_14_16,16,[14],Vanguard
9.142857142857142,12.38988208770752,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.aclu.org_13_11,11,[13],ACLU
70.28571428571428,13.596321821212769,www.legalzoom.com,OPS,same_browser_21_training_samples,../data/scenarios2/27/same_browser_21_training_samples_OPS_www.legalzoom.com_12,12,"[10, 11, 13]","Legal
Zoom"
68.0,63.7058424949646,www.wellsfargo.com,Wfin,same_browser_21_training_samples,../data/scenarios2/27/same_browser_21_training_samples_Wfin_www.wellsfargo.com_7,7,"[1, 2, 3, 4, 5, 6, 8]","Wells
Fargo"
51.142857142857146,92.6698169708252,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/27/train_one_test_one_CUMUL_www.bankofamerica.com_13_11,11,[13],"Bank of
America"
0.5714285714285714,6.133085012435913,www.aclu.org,LL,train_one_test_one,../data/scenarios2/27/train_one_test_one_LL_www.aclu.org_12_18,18,[12],ACLU
66.0,16.476640462875366,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.bankofamerica.com_14_16,16,[14],"Bank of
America"
9.714285714285714,42.66513681411743,www.plannedparenthood.org,OPS,6_browser,../data/scenarios2/27/6_browser_OPS_www.plannedparenthood.org_4,4,"[6, 9, 10, 15, 16, 19]","Planned
Parenthood"
3.1428571428571432,11.316466331481934,www.aclu.org,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.aclu.org_16_10,10,[16],ACLU
2.857142857142857,13.970973253250122,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.legalzoom.com_8_14,14,[8],"Legal
Zoom"
19.142857142857142,31.4176344871521,www.wellsfargo.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.wellsfargo.com_19_1,1,[19],"Wells
Fargo"
4.857142857142857,32.18177008628845,www.wellsfargo.com,KFP,train_one_test_one,../data/scenarios2/27/train_one_test_one_KFP_www.wellsfargo.com_13_15,15,[13],"Wells
Fargo"
40.0,12.455811738967896,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/27/train_one_test_one_PS_www.bankofamerica.com_1_19,19,[1],"Bank of
America"
26.857142857142858,12.842462301254272,www.wellsfargo.com,IPS,train_one_test_one,../data/scenarios2/27/train_one_test_one_IPS_www.wellsfargo.com_17_19,19,[17],"Wells
Fargo"
